code;nom;M;POT
TS3116;El Hamma;63814;27673718,68153
TS3115;Menzel El Habib;11215;27708152,31905
TS3219;Belkhir;14242;27909727,58377
TS3231;Kebili Nord;30300;28369916,45018
TS2239;Mezzouna;24026;28372531,16965
TS3114;El Metouia;27032;28384577,41048
TS3111;Gabes Ouest;31561;28535322,55919
TS3218;EL Guetar;18658;28587406,43579
TS2236;Menzel Bouza•enne;24682;28607585,2502
TS2237;Meknassy;22442;28609202,57135
TS214D;Skhira;30705;28615444,82738
TS3118;Nouvelle Matmata;15211;28658863,61996
TS321A;Sned;36315;28706175,33339
TS3113;Ghanouch;24609;28719139,8792
TS3230;Kebili Sud;29057;28814579,51967
TS3117;Matmata;5220;28874501,69566
TS3110;Gabes Medina;47426;28887490,20456
TS3232;Souk El Ahed;26320;28907439,69896
TS3112;Gabes Sud;70553;28918839,438
TS3233;Douz Nord;26888;29306674,50254
TS3210;Gafsa Nord;10016;29444348,87825
TS2238;Souk Jedid;18729;29489046,81731
TS3212;El Ksar;35203;29526374,86055
TS2235;Sidi Ali Ben Aožn;26452;29735753,34246
TS3119;Mareth;63108;29805690,35848
TS223A;Regueb;61270;29836965,97304
TS3217;Mdhila;13802;29938497,57851
TS2234;Bir El Hafey;36019;29947927,36784
TS214B;Ghraiba;14802;29979513,93352
TS214C;Bir ali Ben Kelifa;50138;30024499,2345
TS2230;Sidi Bouzid Ouest;69673;30364943,26389
TS3122;Beni Khedech;26786;30420459,0754
TS3211;Sidi A•ch;8381;30440953,0615
TS3213;Gafsa Sud;103697;30640029,01728
TS2231;Sidi Bouzid Est;52162;30763024,14223
TS223B;Ouled Haffouz;18020;31051561,51664
TS3120;Medenine Nord;52617;31093895,80922
TS2223;Hassi Ferid;17803;31156214,11093
TS3234;Douz Sud;18453;31179869,36477
TS214E;Mahres;31849;31293940,87081
TS3128;Sidi Makhloulf;22612;31630880,47974
TS3216;Metlaoui;37894;31692369,08751
TS2233;Cebalet Ouled Asker;19342;31782089,17612
TS3134;Ghomrassen;16779;31797341,73786
TS2146;Agareb;38158;31894822,90919
TS2219;Echrarda;25773;32129224,0178
TS222C;Majel Bel Abbes;23569;32369546,97421
TS3133;Bir Lahmar;8999;32378285,15145
TS3221;Degach;27401;32420644,22905
TS2218;Nasrallah;36345;32446965,20977
TS2224;Sbeitla;72928;32448534,18158
TS214A;Menzel Chaker;34300;32519833,83641
TS2232;Jilma;38057;32581487,35165
TS3121;Medenine Sud;50358;32634356,01399
TS2222;Ezzouhour;21255;32703448,10364
TS2221;Kasserine Sud;22159;32734879,89445
TS3214;Oum El Araies;31206;32786636,66585
TS3131;Tataouine Sud;34129;32967582,01788
TS2217;Hajeb el Ayoun;36010;32972022,36573
TS3127;Djerba Ajim;24775;33170720,42797
TS2145;Tina;58029;33186951,11818
TS2220;Kasserine Nord;62348;33344138,37131
TS221A;Bouhajla;71289;33464591,27417
TS3125;Djerba Houmet Souk;70301;33521378,96391
TS3235;Faouar;18998;33604628,05006
TS2144;Sfax Sud;114664;33618670,35612
TS2134;Hebira;10581;33669546,00832
TS2141;Sfax Ouest;111597;33732395,95626
TS3215;Redeyef;27174;33735530,13442
TS2215;Haffouz;45656;33861338,95536
TS222B;Feriana;49349;33914069,35609
TS3220;Tozeur;42560;33916360,7121
TS2140;Sfax Ville;108279;33934011,39305
TS2133;Chorbane;29732;34046605,22625
TS2225;Sbiba;44378;34072538,8961
TS2142;Sakiet Ezzit;79735;34221982,98
TS3126;Djerba Midoun;55067;34415139,8718
TS2143;Sakiet Edda•er;115214;34624594,86314
TS2216;El Alaa;30088;34975569,80848
TS2227;El Ayoun;19291;34977071,67021
TS1247;Er-Rouhia;31342;35160932,82378
TS3124;Zarzis;77323;35213988,0753
TS2212;Echebika;33972;35284612,74826
TS2149;El Hencha;44761;35334176,0631
TS2211;Kairouan Sud;86201;35394046,49215
TS222A;Foussana;42533;35463635,52382
TS2132;Ouled Chamekh;22028;35472032,03803
TS2148;El Amra;29939;35547825,15378
TS2135;Essouassi;48438;35610201,85432
TS3223;Nefta;21375;35965470,01789
TS2226;Djedeliane;13043;36088366,86211
TS3222;Tameghza;6947;36117370,20936
TS1248;Kesra;17458;36181508,92763
TS3130;Tataouine Nord;57651;36347272,6765
TS2228;Thala;33492;36470951,5591
TS2147;Djebeniana;47198;36485310,65229
TS2136;El Djem;42159;36512237,45059
TS2210;Kairouan Nord;91572;36715078,67938
TS2214;EL Ouslatia;33352;37138720,55458
TS2131;Bou Merdes;31593;37216740,98923
TS1246;Makthar;30721;37246135,70361
TS211C;Sidi El Heni;11900;37429619,78896
TS2139;Sidi Alouane;36797;37558759,60615
TS2229;Hidra;8179;37607729,45908
TS2123;Zermadine;27041;37665922,16359
TS2138;Melloulech;20328;37677186,11355
TS214F;Kerkenah;14465;37749327,67079
TS1238;El Ksour;16888;37783034,97694
TS1241;Siliana Sud;28972;37926463,51681
TS211D;Msaken;90777;38002521,28722
TS3132;Smar;13930;38032579,96518
TS3224;Hazoua;4624;38286288,68294
TS2124;Beni Hassen;13789;38403457,34379
TS2213;Sbikha;68689;38483271,25999
TS1236;Kalaat Khasbah;7156;38628966,63914
TS2137;Chebba;24671;38668722,35162
TS2125;Jammel;63281;38806599,88241
TS213A;Ksour Essef;49856;38944023,34435
TS1237;Djerissa;10974;38951987,39936
TS211E;Kalaa Seghira;32012;38952810,70496
TS1240;Siliana Nord;26971;39040120,61472
TS211B;Kondar;12320;39078177,29041
TS2121;Ouerdanine;20944;39200669,6324
TS3123;Ben Guerdane;73349;39238785,97461
TS2127;Moknine;81468;39292929,05882
TS1249;Bargou;13552;39370935,24108
TS2116;Kalaa Kebira;53977;39416400,36113
TS1239;Dahmani;30254;39453433,4675
TS2111;Sousse Riadh;79934;39592519,24995
TS2126;Bembla;31798;39643506,27619
TS2130;Mahdia;77954;39685939,52492
TS2122;Sahline;24944;39748180,23844
TS212B;Ksibet El Mediouni;31510;39839910,15131
TS123A;Es-Sers;26111;39866588,67148
TS2112;Sousse Jawhara;75383;39927518,76022
TS2113;Sousse Sidi Abdelhamid;53783;39954219,68038
TS212A;Ksar Helal;45001;40089713,12707
TS2110;Sousse Medina;29041;40177856,56557
TS2114;Hammam Sousse;39143;40245939,26157
TS1164;En-Nadhour;32733;40287417,9643
TS2120;Monastir;95876;40305816,94227
TS2117;Sidi Bou Ali;18725;40330210,09614
TS212C;Sayada-Lamta Bou-Hjar;25163;40386069,80575
TS1235;Kalaat Snan;16051;40431394,29655
TS2115;Akouda;28672;40575049,15001
TS2129;Teboulba;34411;40717037,41005
TS2128;Bekalta;14373;40720099,20676
TS1234;Tajerouine;30270;40838126,49009
TS1245;Bourouis;15489;40839118,95679
TS3136;Remada;10150;41055031,89627
TS2118;Hergla;8354;41112388,28797
TS1243;Gaafour;17719;41132167,03784
TS2119;Enfidha;45860;41562740,02984
TS1231;Kef Est;40315;41668709,42867
TS1163;El Fahs;43915;41815254,29224
TS1165;Saouaf;12234;41840632,32805
TS1242;Bou Arada;20871;41848289,17742
TS1230;Kef Ouest;30622;42429759,82122
TS3135;Dhehiba;4069;42434482,81197
TS124A;El Aroussa;9613;42723368,09598
TS1244;El Krib;21154;42908490,02131
TS1161;Ez-Zeriba;21397;43284766,30393
TS211A;Bouficha;25388;43830766,6884
TS1233;Sakiet Sidi Youssef;20207;43835833,59669
TS1232;Nebeur;27910;43865349,69692
TS1214;Teboursouk;23841;44183363,66493
TS1160;Zaghouan;35436;44298634,15193
TS1217;Goubellat;16547;44803129,28474
TS1215;Tibar;10217;44935009,61705
TS1162;Bir Mchergua;23722;45074449,81418
TS1220;Jendouba;72860;45339458,7698
TS1216;Testour;32372;45559882,28518
TS115F;Hammamet;114351;45960563,81434
TS1222;Bou Salem;33018;46023479,8192
TS1227;Oued Meliz;18373;46466730,18254
TS1211;Beja Sud;38084;46749572,27388
TS1221;Jendouba Nord;45053;46789818,65927
TS113B;Mornag;56366;46992588,03205
TS1218;Medjez El Bab;40696;47102215,91424
TS1139;Mohamedia;52104;47162918,14201
TS1150;Nabeul;61366;47460980,62891
TS1144;Borj Amri;24440;47528013,81056
TS115E;Bou Argoub;29116;47568026,00687
TS1143;Mornaguia;33286;47597365,03598
TS115D;Grombalia;60826;47688392,82016
TS1226;Ghardimaou;70195;47866847,76808
TS1228;Balta - Bou Aouane;45176;48040765,69729
TS113A;Fouchana;66484;48142974,96204
TS1151;Dar Chaabane El Fehri;44322;48194705,73266
TS1147;El Battane;17740;48376632,71307
TS1225;Fernana;53050;48579184,06555
TS1152;Beni khiar;38035;48587063,77286
TS111D;Sidi Hassine;85425;48594416,60959
TS1132;El Mourouj;113339;48609988,27304
TS1134;Hammam Choott;29153;48656053,18408
TS1135;Bou Mhel El Bassatine;35185;48701847,16498
TS1131;La Nouvelle Medina;45884;48781592,42025
TS1210;Beja Nord;70167;48831657,46937
TS111F;El Kabaria;83516;48875900,13679
TS1130;Ben Arous;30378;48877122,57895
TS1133;Hammam Lif;38631;48880288,93963
TS1136;Ezzahra;33665;48927923,51435
TS111E;El Ouardia;32936;49004131,9876
TS111H;Djebel Djelloud;26056;49071229,03206
TS115C;Beni Khalled;35994;49074637,16397
TS111C;El Hrairia;98606;49113381,52616
TS1212;Amdoun;22048;49160657,21628
TS1138;Megrine;22189;49191029,69761
TS111A;Sijoumi;34361;49297315,07357
TS111B;Ezzouhour;39198;49324112,57262
TS1137;Rades;48087;49325181,3863
TS111G;Sidi El Bechir;27517;49325449,52018
TS1140;Mannouba;55043;49449509,04417
TS1111;La Medina;25757;49450307,84011
TS1142;Oued Ellil;66223;49465246,95911
TS1119;Le Bardo;68560;49546990,90302
TS1113;Bab Souika;31762;49550537,99077
TS1146;Tebourba;42606;49559902,30649
TS1112;Bab El Bhar;36753;49566875,44391
TS115A;Soliman;45091;49623145,31068
TS1114;El Omrane;41702;49686665,55427
TS1125;Cite Ettadhamen;82922;49708138,02683
TS1141;Douar Hicher;83317;49712138,97181
TS1116;Ettahrir;22980;49740567,11383
TS1115;El Omrane Superieur;65237;49919294,26562
TS1174;Djoumine;35513;49944565,31208
TS1117;El Menzah;46346;49981371,5331
TS1224;Ain Draham;38379;50011773,36125
TS1145;Djedeida;43216;50041251,03624
TS1153;Korba;64080;50046131,41694
TS115B;Menzel Bouzelfa;34923;50103325,49062
TS1118;Cite El Khadhra;38860;50145323,0283
TS1126;El Mnihla;69247;50147599,00971
TS111I;La Goulette;28986;50262000,42141
TS1120;Ariana Ville;109500;50377153,40611
TS111J;Le Kram;60927;50522937,67284
TS1110;Carthage;21127;50689109,50277
TS1124;Sidi Thabet;20231;50760883,00054
TS1121;Soukra;107829;51005646,85897
TS111K;La Marsa;82057;51278247,56886
TS1175;Mateur;48110;51331722,00777
TS1122;Raoued;77419;51380357,05417
TS1223;Tabarka;46699;51380452,83903
TS1155;El Mida;23879;51476420,40701
TS1159;Takelsa;20705;51697534,94678
TS1213;Nefza;51678;51836902,35228
TS1179;Utique;18513;52323166,49853
TS1123;Kalaat El Andalous;24367;52587392,16271
TS1176;Ghezala;27005;52848712,40046
TS1154;Menzel Temime;62003;52953417,77819
TS1177;Menzel Bourguiba;54612;53355401,85913
TS1178;Tinja;19825;53493994,13831
TS1173;Sedjnane;42652;53759074,69527
TS117C;El Alia;26771;54277986,93601
TS1156;Kelibia;58418;54636284,08347
TS117A;Ghar El Meleh;19004;54688189,22971
TS117B;Menzel Djemil;43618;55087831,66126
TS1158;El Haouaria;39833;55155155,97229
TS1172;Bizerte Sud;46978;55186386,47801
TS117D;Ras Djebel;55790;55541556,15376
TS1171;Zarzouna;28195;55553606,75841
TS1157;Hammam El Guezaz;14477;55631091,35366
TS1170;Bizerte Nord;77940;56327081,44397
