"code";"nom";"Y";"X";"Ystand";"Xstand";"Yest";"Yres";"Yres_std"
"TS1248";"Kesra";0,124;11,5526516354593;-1,23;1,09;0,186054880521457;-0,0620548805214571;-0,618851712227651
"TS124A";"El Aroussa";0,162;11,2855531505153;-0,99;0,91;0,207485477097274;-0,045485477097274;-0,45361082233341
"TS1246";"Makthar";0,223;11,7141532445409;-0,6;1,19;0,173096829369278;0,049903170630722;0,49766694143795
"TS1247";"Er-Rouhia";0,115;11,7349108700026;-1,29;1,21;0,171431345204383;-0,0564313452043826;-0,562770152961079
"TS1240";"Siliana Nord";0,325;11,5809808956194;0,05;1,1;0,183781887674235;0,141218112325765;1,40831905365023
"TS1241";"Siliana Sud";0,256;11,4996551715565;-0,39;1,05;0,190307041809771;0,0656929581902293;0,655132993822552
"TS2115";"Akouda";0,551;7,69000660654508;1,48;-1,47;0,495973476082236;0,0550265239177637;0,54876035951224
"TS211A";"Bouficha";0,33;8,73624047344312;0,08;-0,77;0,412029099047853;-0,0820290990478527;-0,81804763737644
"TS2119";"Enfidha";0,348;9,51691964681151;0,19;-0,26;0,349391452776253;-0,00139145277625267;-0,0138764739506691
"TS1120";"Ariana Ville";0,638;8,67401711125697;2,03;-0,82;0,41702157878012;0,22097842121988;2,20374083695157
"TS1125";"Cite Ettadhamen";0,386;9,15358245746149;0,43;-0,5;0,378543743653474;0,00745625634652624;0,074358647830456
"TS1123";"Kalaat El Andalous";0,383;8,62637935671736;0,41;-0,85;0,420843785033108;-0,0378437850331077;-0,377402888670713
"TS1126";"El Mnihla";0,466;9,25678079735325;0,94;-0,43;0,370263644311172;0,0957363556888277;0,954745334172071
"TS1122";"Raoued";0,531;8,69722318871835;1,35;-0,8;0,415159643530707;0,115840356469293;1,15523553254277
"TS1124";"Sidi Thabet";0,358;9,77772412721339;0,25;-0,09;0,328465854468083;0,0295341455319171;0,294533747837734
"TS1121";"Soukra";0,557;8,65992599211892;1,52;-0,83;0,418152177067163;0,138847822932837;1,38468098301078
"TS1212";"Amdoun";0,205;10,183905204117;-0,72;0,18;0,295875992351572;-0,0908759923515718;-0,906274623278199
"TS1210";"Beja Nord";0,339;10,5308300780986;0,13;0,41;0,268040540503255;0,0709594594967453;0,707653977242375
"TS1211";"Beja Sud";0,299;10,7599428538404;-0,12;0,56;0,249657720142755;0,049342279857245;0,492073373089705
"TS1217";"Goubellat";0,249;10,8890161696522;-0,44;0,65;0,239301546986448;0,0096984530135523;0,096719294324013
"TS1218";"Medjez El Bab";0,354;10,8468585282863;0,23;0,62;0,242684057392265;0,111315942607735;1,11011512877237
"TS1213";"Nefza";0,173;9,49411672079;-0,92;-0,27;0,351221041245905;-0,178221041245906;-1,7773363771426
"TS1214";"Teboursouk";0,291;11,1041076189597;-0,17;0,79;0,222043725108566;0,0689562748914341;0,687676914802037
"TS1216";"Testour";0,245;11,1032082156758;-0,46;0,79;0,222115888561458;0,0228841114385422;0,228215273763252
"TS1215";"Tibar";0,241;10,9364059685786;-0,49;0,68;0,235499235405337;0,00550076459466261;0,0548572096080521
"TS1130";"Ben Arous";0,489;8,02266077075333;1,09;-1,25;0,469283031941723;0,0197169680582769;0,196630455820207
"TS1135";"Bou Mhel El Bassatine";0,51;8,122474358447;1,22;-1,18;0,461274507553811;0,0487254924461887;0,485922367041427
"TS1132";"El Mourouj";0,557;8,435483118088;1,52;-0,97;0,436160308744446;0,120839691255554;1,20509215729942
"TS1136";"Ezzahra";0,523;7,89945675437159;1,3;-1,33;0,47916828296496;0,04383171703504;0,4371184491707
"TS113A";"Fouchana";0,475;8,99043560680378;1;-0,61;0,391633800453287;0,0833661995467132;0,831382074993384
"TS1134";"Hammam Choott";0,456;7,90504573179587;0,88;-1,32;0,478719852415172;-0,0227198524151717;-0,226577175727973
"TS1133";"Hammam Lif";0,439;7,2446008970548;0,77;-1,76;0,531710519198203;-0,0927105191982027;-0,924569720627916
"TS1138";"Megrine";0,54;7,28276455398973;1,41;-1,73;0,528648465380106;0,0113515346198936;0,113204901482383
"TS1139";"Mohamedia";0,37;9,76535430153347;0,33;-0,1;0,329458345099077;0,0405416549009234;0,404307805303141
"TS113B";"Mornag";0,416;9,68450764548601;0,62;-0,15;0,335945061302728;0,0800549386972717;0,798360023720548
"TS1131";"La Nouvelle Medina";0,468;8,12986667932741;0,95;-1,18;0,460681386081856;0,00731861391814395;0,0729859878275075
"TS1137";"Rades";0,504;6,76608066090327;1,18;-2,08;0,570104500116812;-0,066104500116812;-0,659237158132901
"TS1170";"Bizerte Nord";0,485;7,91143940688782;1,06;-1,32;0,47820685709975;0,00679314290024995;0,0677456483664193
"TS1172";"Bizerte Sud";0,368;9,01265938405304;0,32;-0,59;0,389850679876172;-0,021850679876172;-0,217909220694279
"TS117C";"El Alia";0,396;8,6600376868029;0,5;-0,83;0,418143215265255;-0,0221432152652552;-0,220826574251325
"TS117A";"Ghar El Meleh";0,358;8,39512140902415;0,25;-1;0,439398722860645;-0,0813987228606449;-0,811761115196026
"TS1176";"Ghezala";0,166;9,85511318903479;-0,96;-0,04;0,3222565576852;-0,1562565576852;-1,5582922319357
"TS1174";"Djoumine";0,14;10,4954900302283;-1,13;0,39;0,270876042580473;-0,130876042580473;-1,30518119380633
"TS1175";"Mateur";0,346;10,03393675595;0,18;0,08;0,307908682512445;0,0380913174875545;0,379871443633338
"TS1177";"Menzel Bourguiba";0,406;7,814517871692;0,56;-1,38;0,485983338200818;-0,0799833382008177;-0,797645976904978
"TS117B";"Menzel Djemil";0,446;7,52033883542775;0,81;-1,58;0,509586737705553;-0,0635867377055527;-0,634128390440544
"TS117D";"Ras Djebel";0,429;7,17976996334438;0,71;-1,8;0,536912216940041;-0,107912216940041;-1,07617095806888
"TS1173";"Sedjnane";0,154;8,97911285863444;-1,04;-0,61;0,392542279017655;-0,238542279017655;-2,37889907398529
"TS1178";"Tinja";0,323;8,70013231211327;0,03;-0,8;0,414926230563656;-0,0919262305636558;-0,916748283211688
"TS1179";"Utique";0,325;9,46675051876956;0,05;-0,29;0,353416763304888;-0,0284167633048881;-0,28339048402675
"TS3110";"Gabes Medina";0,381;7,32337542276688;0,4;-1,71;0,525390059981292;-0,144390059981292;-1,43995178295732
"TS3111";"Gabes Ouest";0,345;9,45654276453325;0,17;-0,3;0,354235780541281;-0,00923578054128082;-0,0921052228882167
"TS3112";"Gabes Sud";0,404;9,00124270486701;0,55;-0,6;0,390766694977952;0,0132333050220479;0,13197114235831
"TS3113";"Ghanouch";0,312;7,37284601093943;-0,04;-1,68;0,521420796667363;-0,209420796667362;-2,08848067234395
"TS3116";"El Hamma";0,222;10,7269116237114;-0,61;0,54;0,252307974663837;-0,0303079746638368;-0,302250876276883
"TS3119";"Mareth";0,239;9,76762330776416;-0,5;-0,09;0,329276291811997;-0,0902762918119969;-0,900294018648537
"TS3117";"Matmata";0,171;10,9069518446484;-0,93;0,66;0,23786248148505;-0,0668624814850499;-0,666796242343989
"TS3118";"Nouvelle Matmata";0,151;10,3662524108727;-1,06;0,3;0,281245398600629;-0,130245398600629;-1,29889200102322
"TS3115";"Menzel El Habib";0,172;10,4607482195066;-0,93;0,36;0,273663545212867;-0,101663545212867;-1,01385513109419
"TS3114";"El Metouia";0,309;8,64213978874128;-0,06;-0,84;0,41957924974143;-0,11057924974143;-1,10276834737714
"TS3219";"Belkhir";0,073;11,052008187678;-1,55;0,75;0,226223913153662;-0,153223913153662;-1,52804872417049
"TS3210";"Gafsa Nord";0,132;11,6042410444247;-1,18;1,12;0,181915614020732;-0,049915614020732;-0,497791035032988
"TS3213";"Gafsa Sud";0,369;11,7942609901893;0,32;1,24;0,166669399502167;0,202330600497833;2,01777261517468
"TS3218";"EL Guetar";0,144;11,4637009647135;-1,1;1,03;0,193191820816352;-0,0491918208163518;-0,490572897473695
"TS3212";"El Ksar";0,25;11,6489227337017;-0,43;1,15;0,178330587106705;0,0716694128932955;0,714734095218027
"TS3217";"Mdhila";0,118;11,7289003949305;-1,27;1,2;0,171913594538471;-0,0539135945384715;-0,537661502400988
"TS3216";"Metlaoui";0,206;11,913139570267;-0,71;1,32;0,157131199045189;0,0488688009548114;0,487351532889346
"TS3214";"Oum El Araies";0,143;11,9874216239706;-1,11;1,37;0,151171192472788;-0,00817119247278819;-0,0814884568342399
"TS3215";"Redeyef";0,194;12,0595837102971;-0,79;1,42;0,145381281083148;0,0486187189168517;0,484857551818264
"TS321A";"Sned";0,104;11,4131544193772;-1,36;0,99;0,197247413350429;-0,0932474133504293;-0,929923979029486
"TS3211";"Sidi Ach";0,146;11,7506913632567;-1,09;1,22;0,17016520030369;-0,0241652003036901;-0,240991126863774
"TS1224";"Ain Draham";0,089;9,80800501928536;-1,45;-0,07;0,326036272802405;-0,237036272802405;-2,36388019848184
"TS1228";"Balta - Bou Aouane";0,16;10,3138852762807;-1;0,27;0,285447065770352;-0,125447065770352;-1,25103989877272
"TS1222";"Bou Salem";0,286;10,7315003421519;-0,2;0,54;0,251939799705005;0,0340602002949948;0,339670515747523
"TS1225";"Fernana";0,091;10,3416551810247;-1,44;0,29;0,283218952699466;-0,192218952699466;-1,91693267316079
"TS1226";"Ghardimaou";0,188;10,9040120356645;-0,82;0,66;0,238098356504546;-0,0500983565045463;-0,49961346218223
"TS1221";"Jendouba Nord";0,234;10,6840639785222;-0,53;0,51;0,25574584739631;-0,0217458473963101;-0,216863762881542
"TS1220";"Jendouba";0,291;10,8738080754273;-0,17;0,64;0,240521765558974;0,0504782344410255;0,503401852546568
"TS1227";"Oued Meliz";0,099;10,8602950107113;-1,39;0,63;0,241605983758455;-0,142605983758455;-1,42215981210878
"TS1223";"Tabarka";0,273;8,71581273927099;-0,29;-0,79;0,413668114447333;-0,140668114447333;-1,40283411635071
"TS2216";"El Alaa";0,092;11,4275591609539;-1,43;1;0,196091651626161;-0,104091651626161;-1,03806979074241
"TS221A";"Bouhajla";0,155;11,1918518305481;-1,03;0,85;0,215003584836675;-0,0600035848366752;-0,598394854746901
"TS2212";"Echebika";0,208;11,116005020697;-0,7;0,8;0,221089139323528;-0,0130891393235282;-0,130533428054073
"TS2219";"Echrarda";0,189;11,2972098696126;-0,82;0,92;0,206550202438479;-0,0175502024384786;-0,17502205689106
"TS2215";"Haffouz";0,208;11,4181649387655;-0,7;1;0,196845395272087;0,0111546047279132;0,111240988252404
"TS2217";"Hajeb el Ayoun";0,196;11,5736959635256;-0,77;1,1;0,184366392827145;0,0116336071728546;0,116017912818566
"TS2210";"Kairouan Nord";0,369;10,7742670478742;0,32;0,57;0,248508421135397;0,120491578864603;1,20162055365797
"TS2211";"Kairouan Sud";0,355;10,8957380758483;0,24;0,65;0,238762216110281;0,116237783889719;1,15919893779873
"TS2218";"Nasrallah";0,172;11,4493899590755;-0,93;1,02;0,194340061655253;-0,022340061655253;-0,222789654745112
"TS2214";"EL Ouslatia";0,141;11,2312589163555;-1,12;0,87;0,211841764737455;-0,0708417647374546;-0,706480248396309
"TS2213";"Sbikha";0,209;10,6838189314547;-0,69;0,51;0,255765508701563;-0,0467655087015628;-0,466376131739585
"TS2227";"El Ayoun";0,005;11,9677087276232;-1,99;1,36;0,152752852994185;-0,147752852994185;-1,47348774654969
"TS2222";"Ezzouhour";0,185;11,9306266231444;-0,84;1,33;0,155728128654897;0,0292718713451027;0,291918178712159
"TS222B";"Feriana";0,177;12,051351825815;-0,89;1,41;0,146041764782378;0,0309582352176222;0,308735698320252
"TS222A";"Foussana";0,112;12,0830316715524;-1,31;1,44;0,143499938333136;-0,0314999383331364;-0,314137914837922
"TS2223";"Hassi Ferid";0;11,790826567152;-2,02;1,24;0,166944959786975;-0,166944959786975;-1,6648839437572
"TS2229";"Hidra";0,078;11,9342682937455;-1,52;1,34;0,155435939900891;-0,077435939900891;-0,772241660815926
"TS2226";"Djedeliane";0,108;11,8683131046045;-1,33;1,29;0,160727842065215;-0,0527278420652151;-0,52583640593498
"TS2220";"Kasserine Nord";0,437;11,9817367582082;0,76;1,37;0,151627316605298;0,285372683394702;2,84592238769593
"TS2221";"Kasserine Sud";0,095;11,9429304897904;-1,41;1,34;0,154740930234559;-0,0597409302345589;-0,595775491872003
"TS222C";"Majel Bel Abbes";0,044;11,945371791289;-1,74;1,34;0,154545052869143;-0,110545052869143;-1,10242731387922
"TS2224";"Sbeitla";0,213;11,8688717809429;-0,67;1,29;0,160683016774544;0,0523169832254561;0,521739053811631
"TS2225";"Sbiba";0,115;11,818794045491;-1,29;1,26;0,164700994435947;-0,0497009944359469;-0,495650708657275
"TS2228";"Thala";0,144;11,9135979162559;-1,1;1,32;0,157094423741195;-0,0130944237411946;-0,130586127711111
"TS3234";"Douz Sud";0,215;11,6718291809212;-0,65;1,16;0,176492692633248;0,0385073073667519;0,384019965826071
"TS3235";"Faouar";0,178;12,0659283227071;-0,89;1,42;0,144872222302763;0,0331277776972373;0,330371789905284
"TS3231";"Kebili Nord";0,311;11,4186797231256;-0,04;1;0,196804091646024;0,114195908353976;1,13883602418369
"TS3230";"Kebili Sud";0,294;11,5162804396349;-0,15;1,06;0,188973116560336;0,105026883439664;1,04739653191493
"TS3232";"Souk El Ahed";0,197;11,5799054058098;-0,77;1,1;0,183868179396314;0,0131318206036857;0,130959073596914
"TS1239";"Dahmani";0,218;11,5972967473353;-0,63;1,11;0,182472788388296;0,0355272116117043;0,354300508708176
"TS123A";"Es-Sers";0,201;11,5042826178522;-0,74;1,05;0,189935759528782;0,0110642404712184;0,110339816990614
"TS1237";"Djerissa";0,14;11,7154931360514;-1,13;1,19;0,172989323426586;-0,0329893234265861;-0,32899103368212
"TS1236";"Kalaat Khasbah";0,104;11,8100367880831;-1,36;1,26;0,16540363133282;-0,0614036313328204;-0,612357030873211
"TS1235";"Kalaat Snan";0,141;11,751435775749;-1,12;1,22;0,170105472507728;-0,0291054725077279;-0,290258741057025
"TS1231";"Kef Est";0,337;11,3443837403771;0,12;0,95;0,20276521581272;0,13423478418728;1,33867675413674
"TS1230";"Kef Ouest";0,331;11,3663036916415;0,08;0,96;0,201006472656209;0,129993527343791;1,29638017669538
"TS1238";"El Ksour";0,171;11,7113387306207;-0,93;1,19;0,17332265136297;-0,00232265136296995;-0,0231629931570786
"TS1232";"Nebeur";0,141;11,1211096467562;-1,12;0,8;0,220679570614185;-0,0796795706141846;-0,794616608553489
"TS1233";"Sakiet Sidi Youssef";0,102;11,3540555700587;-1,37;0,95;0,201989198381921;-0,0999891983819213;-0,997157453256657
"TS1234";"Tajerouine";0,212;11,5836327570893;-0,67;1,11;0,183569116069222;0,0284308839307779;0,283531304111105
"TS2131";"Bou Merdes";0,309;10,3328207998113;-0,06;0,28;0,283927777610331;0,0250722223896688;0,250036542248018
"TS2137";"Chebba";0,392;8,57218590505552;0,47;-0,88;0,425191986408565;-0,0331919864085653;-0,331012121022053
"TS2133";"Chorbane";0,224;10,9251503417249;-0,6;0,67;0,236402328503601;-0,0124023285036009;-0,123684102935454
"TS2136";"El Djem";0,327;10,3219270226454;0,06;0,27;0,284801837767124;0,0421981622328759;0,420827576029991
"TS2134";"Hebira";0,19;11,116110156063;-0,81;0,8;0,221080703807257;-0,0310807038072574;-0,309957034913812
"TS213A";"Ksour Essef";0,342;8,77149696174068;0,15;-0,75;0,409200301357204;-0,0672003013572042;-0,670165202279943
"TS2130";"Mahdia";0,482;9,12453851887855;1,04;-0,52;0,380874078589197;0,101125921410803;1,00849359614889
"TS2138";"Melloulech";0,259;8,98530358492133;-0,37;-0,61;0,392045567261339;-0,133045567261339;-1,32681710789064
"TS2132";"Ouled Chamekh";0,175;10,7311064055933;-0,91;0,54;0,251971407130503;-0,0769714071305031;-0,767609037274882
"TS2139";"Sidi Alouane";0,265;9,68972013874841;-0,34;-0,15;0,335526837888679;-0,0705268378886791;-0,703339592609794
"TS2135";"Essouassi";0,264;10,7330836263506;-0,34;0,54;0,251812765195867;0,0121872348041331;0,121539048379125
