"code";"nom";"Y";"X";"Ystand";"Xstand";"Yest";"Yres";"Yres_std"
"TS1144";"Borj Amri";0,318;10,4196125877398;0;0,34;0,276964054871202;0,0410359451287982;0,40923718960438
"TS1141";"Douar Hicher";0,398;9,44372045153873;0,51;-0,31;0,355264576406641;0,0427354235933586;0,426185496471615
"TS1147";"El Battane";0,279;10,5608847140753;-0,25;0,43;0,265629112452724;0,0133708875472758;0,133343204967961
"TS1145";"Djedeida";0,35;10,1850065852583;0,2;0,18;0,295787623243373;0,0542123767566267;0,540641153408851
"TS1140";"Mannouba";0,57;9,40350614270731;1,6;-0,33;0,358491163892985;0,211508836107015;2,10930396249565
"TS1143";"Mornaguia";0,383;10,1425037753567;0,41;0,15;0,299197828181571;0,0838021718184285;0,835729874627637
"TS1142";"Oued Ellil";0,422;9,83485538770714;0,66;-0,05;0,323881938554946;0,0981180614450544;0,978497256226835
"TS1146";"Tebourba";0,319;10,3267625566909;0,01;0,28;0,284413859604763;0,0345861403952366;0,344915533203504
"TS3123";"Ben Guerdane";0,273;10,370441214865;-0,29;0,3;0,280909310702137;-0,00790931070213738;-0,078876801138401
"TS3122";"Beni Khedech";0,139;10,8744860102416;-1,14;0,64;0,240467371586973;-0,101467371586973;-1,01189875984251
"TS3127";"Djerba Ajim";0,278;8,20887912087088;-0,25;-1,12;0,454341837733075;-0,176341837733075;-1,75859573495995
"TS3126";"Djerba Midoun";0,39;8,26981964291153;0,46;-1,08;0,449452286437991;-0,0594522864379907;-0,592896947811825
"TS3125";"Djerba Houmet Souk";0,437;8,29682595181114;0,76;-1,06;0,447285440335696;-0,0102854403356964;-0,102573114463739
"TS3120";"Medenine Nord";0,322;10,1708918847413;0,03;0,17;0,296920113577913;0,025079886422087;0,250112972974251
"TS3121";"Medenine Sud";0,298;9,38189371810785;-0,13;-0,35;0,360225232705519;-0,0622252327055187;-0,6205505752325
"TS3128";"Sidi Makhloulf";0,152;9,24155860510493;-1,05;-0,44;0,371484994035944;-0,219484994035944;-2,18884740774665
"TS3124";"Zarzis";0,365;9,15956662084294;0,3;-0,5;0,378063605432927;-0,0130636054329274;-0,130278787455535
"TS2128";"Bekalta";0,388;8,3218277236568;0,44;-1,05;0,445279427885954;-0,0572794278859544;-0,57122778619139
"TS2126";"Bembla";0,468;8,92749498131897;0,95;-0,65;0,396683829671077;0,0713161703289229;0,711211330143683
"TS2124";"Beni Hassen";0,372;9,81834129282928;0,34;-0,06;0,325206943843599;0,0467930561564009;0,466650852913017
"TS2125";"Jammel";0,466;9,5596158935736;0,94;-0,23;0,345965727468032;0,120034272531968;1,19705999686396
"TS212A";"Ksar Helal";0,507;8,26318653953134;1,2;-1,09;0,449984492236973;0,0570155077630274;0,568595802718177
"TS212B";"Ksibet El Mediouni";0,441;8,40216542890055;0,78;-1;0,43883354725407;0,00216645274592953;0,0216052787470149
"TS2127";"Moknine";0,446;9,50314304086015;0,81;-0,27;0,350496816157065;0,0955031838429349;0,952419992557334
"TS2120";"Monastir";0,62;7,82762946200883;1,92;-1,37;0,484931332224047;0,135068667775953;1,34699278475854
"TS2121";"Ouerdanine";0,411;9,0623452277805;0,59;-0,56;0,385864145573382;0,025135854426618;0,250671122392039
"TS2122";"Sahline";0,465;8,20556795364972;0,93;-1,13;0,454607508610716;0,0103924913892838;0,103640697339601
"TS212C";"Sayada-Lamta Bou-Hjar";0,472;7,07443094776953;0,98;-1,87;0,545364072992134;-0,0733640729921335;-0,731634350201955
"TS2129";"Teboulba";0,453;7,28784616742482;0,86;-1,73;0,528240743084323;-0,075240743084323;-0,750349727462835
"TS2123";"Zermadine";0,339;10,1089704091104;0,13;0,13;0,301888371499343;0,0371116285006566;0,370101346553178
"TS115C";"Beni Khalled";0,399;9,78490027770358;0,51;-0,08;0,327890077386626;0,0711099226133743;0,709154493504279
"TS1152";"Beni khiar";0,424;8,45918096650747;0,67;-0,96;0,434258916344938;-0,0102589163449377;-0,102308599941139
"TS115E";"Bou Argoub";0,35;9,63069360460704;0,2;-0,18;0,340262820725563;0,00973717927443664;0,0971054978370172
"TS1151";"Dar Chaabane El Fehri";0,456;9,10876048814469;0,88;-0,53;0,382140025910049;0,0738599740899513;0,736579799148134
"TS1155";"El Mida";0,339;9,28131607807197;0,13;-0,41;0,368295060689039;-0,0292950606890386;-0,292149437963318
"TS115D";"Grombalia";0,458;9,465030265648;0,89;-0,29;0,353554787489729;0,104445212510271;1,04159573030864
"TS1157";"Hammam El Guezaz";0,293;8,08287947691885;-0,16;-1,21;0,464451395407276;-0,171451395407276;-1,70982505678864
"TS115F";"Hammamet";0,527;9,10805792748301;1,33;-0,53;0,382196395732265;0,144803604267735;1,44407591610522
"TS1158";"El Haouaria";0,304;8,594197949561;-0,09;-0,87;0,423425854168224;-0,119425854168224;-1,19099245240992
"TS1156";"Kelibia";0,38;8,85977130656383;0,39;-0,69;0,402117625945188;-0,022117625945188;-0,220571380874024
"TS115B";"Menzel Bouzelfa";0,372;9,46316649056694;0,34;-0,29;0,353704327131927;0,0182956728680733;0,182456373868114
"TS1154";"Menzel Temime";0,357;9,14349945844825;0,25;-0,51;0,379352751178067;-0,0223527511780672;-0,222916202936889
"TS1150";"Nabeul";0,523;8,52409847502961;1,3;-0,91;0,429050272289406;0,0939497277105944;0,936927915555639
"TS115A";"Soliman";0,478;8,14761781705399;1,02;-1,16;0,45925712689349;0,0187428731065099;0,186916146104231
"TS1159";"Takelsa";0,298;8,85747292374437;-0,13;-0,69;0,402302036257328;-0,104302036257328;-1,04016788340055
"TS2146";"Agareb";0,292;10,0093750142849;-0,16;0,07;0,309879389223616;-0,017879389223616;-0,178304922056751
"TS214C";"Bir ali Ben Kelifa";0,186;10,6267857976174;-0,84;0,47;0,260341551440923;-0,074341551440923;-0,7413824023554
"TS2148";"El Amra";0,3;8,60833212146362;-0,11;-0,86;0,422291801550734;-0,122291801550734;-1,21957354756178
"TS214B";"Ghraiba";0,176;9,5219907646228;-0,9;-0,26;0,348984572594866;-0,172984572594866;-1,72511489893668
"TS2149";"El Hencha";0,253;10,1648818132477;-0,41;0,17;0,297402330530955;-0,0444023305309552;-0,442808978843789
"TS2147";"Djebeniana";0,3;9,28697216636395;-0,11;-0,41;0,367841245511435;-0,0678412455114349;-0,676557115115079
"TS214F";"Kerkenah";0,379;6,76403043899422;0,39;-2,08;0,570268999285098;-0,191268999285098;-1,90745911858978
"TS214E";"Mahres";0,347;8,52568382651231;0,18;-0,91;0,428923071912123;-0,0819230719121225;-0,81699026567678
"TS214A";"Menzel Chaker";0,332;10,7363994857637;0,09;0,55;0,251546717841089;0,0804532821589112;0,802332564336512
"TS2143";"Sakiet Eddaer";0,465;8,71653176450683;0,93;-0,79;0,413610423593113;0,0513895764068871;0,512490348588445
"TS2142";"Sakiet Ezzit";0,478;9,61443416226598;1,02;-0,19;0,341567394015944;0,136432605984056;1,36059486550327
"TS2140";"Sfax Ville";0,555;7,90397994984677;1,51;-1,32;0,478805365228896;0,0761946347711042;0,75986255705309
"TS2141";"Sfax Ouest";0,572;8,02232834894122;1,61;-1,25;0,469309703743137;0,102690296256863;1,02409456167997
"TS2144";"Sfax Sud";0,449;9,50174835057617;0,83;-0,27;0,35060871886902;0,0983912811309798;0,981221981003168
"TS214D";"Skhira";0,246;9,48831294917474;-0,46;-0,28;0,351686705767106;-0,105686705767106;-1,05397671019701
"TS2234";"Bir El Hafey";0,165;11,5451678604372;-0,97;1,08;0,186655339799228;-0,0216553397992279;-0,215961162135989
"TS2232";"Jilma";0,123;11,7325218050172;-1,24;1,2;0,171623031383008;-0,0486230313830079;-0,484900558541382
"TS2239";"Mezzouna";0,16;10,5272597608162;-1;0,41;0,268327004237202;-0,108327004237202;-1,08030748732977
"TS2237";"Meknassy";0,163;10,9830908721975;-0,98;0,71;0,231753480966307;-0,0687534809663068;-0,68565452161169
"TS2236";"Menzel Bouzaenne";0,112;11,2323721525236;-1,31;0,87;0,21175244444342;-0,0997524444434203;-0,994796388679838
"TS223B";"Ouled Haffouz";0,164;11,3774499205842;-0,98;0,97;0,200112157078705;-0,036112157078705;-0,360133966137653
"TS223A";"Regueb";0,211;11,1088632399773;-0,68;0,79;0,221662158752924;-0,0106621587529241;-0,106329996042915
"TS2233";"Cebalet Ouled Asker";0,135;11,7629200403077;-1,16;1,22;0,169184034706318;-0,0341840347063184;-0,340905473205121
"TS2235";"Sidi Ali Ben Aon";0,158;11,5888575778626;-1,02;1,11;0,183149903559665;-0,0251499035596653;-0,250811229503174
"TS2231";"Sidi Bouzid Est";0,231;11,5227366479233;-0,55;1,07;0,188455103905687;0,0425448960943126;0,424285432076675
"TS2230";"Sidi Bouzid Ouest";0,309;11,5431010836709;-0,06;1,08;0,186821167243362;0,122178832756638;1,21844694912074
"TS2238";"Souk Jedid";0,042;11,2920450585818;-1,75;0,91;0,206964600077668;-0,164964600077668;-1,64513450605573
"TS1249";"Bargou";0,175;11,2633706313858;-0,91;0,89;0,209265287336935;-0,0342652873369346;-0,341715777393241
"TS1242";"Bou Arada";0,278;11,2146977265947;-0,25;0,86;0,213170548675163;0,064829451324837;0,646521540578619
"TS1245";"Bourouis";0,2;11,4050932611247;-0,75;0,99;0,197894198862819;0,00210580113718075;0,0210004213754732
"TS1244";"El Krib";0,255;11,1816863582041;-0,4;0,84;0,215819209593408;0,039180790406592;0,390736377635408
"TS1243";"Gaafour";0,211;11,4410872737634;-0,68;1,01;0,195006226045732;0,0159937739542676;0,15950033765931
"TS2114";"Hammam Sousse";0,624;7,57615440822946;1,94;-1,54;0,505108385746302;0,118891614253698;1,18566466379658
"TS2118";"Hergla";0,407;8,49522846089128;0,57;-0,93;0,43136665243011;-0,0243666524301104;-0,243000138762911
"TS2116";"Kalaa Kebira";0,432;9,57564429625694;0,72;-0,22;0,344679691601025;0,0873203083989754;0,870815025520311
"TS211E";"Kalaa Seghira";0,421;9,60029347582335;0,65;-0,2;0,342701969326323;0,0782980306736766;0,78083899186146
"TS211B";"Kondar";0,313;10,1297182624285;-0,03;0,15;0,30022367140055;0,01277632859945;0,127413875642204
"TS211D";"Msaken";0,518;9,8779260407245;1,27;-0,02;0,320426172831431;0,197573827168569;1,97033497135429
"TS2117";"Sidi Bou Ali";0,382;9,22279790690687;0,41;-0,45;0,372990255118378;0,00900974488162173;0,0898510479735431
"TS211C";"Sidi El Heni";0,297;10,3247899333503;-0,13;0,27;0,28457213266654;0,0124278673334596;0,12393879279149
"TS2112";"Sousse Jawhara";0,679;7,59450505067713;2,29;-1,53;0,503636025409681;0,175363974590319;1,74884384638756
"TS2110";"Sousse Medina";0,686;6,31603846767903;2,34;-2,37;0,606213550630925;0,0797864493690755;0,795682473154455
"TS2111";"Sousse Riadh";0,465;8,57238850286446;0,93;-0,88;0,425175731011566;0,0398242689884337;0,397153565434471
"TS2113";"Sousse Sidi Abdelhamid";0,657;8,0526150974195;2,15;-1,23;0,466879652189803;0,190120347810197;1,89600401745958
"TS3133";"Bir Lahmar";0,192;10,4992114662509;-0,8;0,39;0,270577453862904;-0,0785774538629035;-0,78362558201579
"TS3135";"Dhehiba";0,109;11,9081656391565;-1,33;1,32;0,157530281469961;-0,0485302814699607;-0,483975595959617
"TS3134";"Ghomrassen";0,167;10,9579327761296;-0,96;0,69;0,233772036060545;-0,0667720360605446;-0,665894261623892
"TS3136";"Remada";0,208;12,2493268261633;-0,7;1,55;0,130157277959277;0,0778427220407235;0,776298357430658
"TS3132";"Smar";0,122;10,788169133864;-1,24;0,58;0,247392989887361;-0,125392989887361;-1,2505006188241
"TS3130";"Tataouine Nord";0,234;11,1164732375119;-0,53;0,8;0,221051572035669;0,0129484279643309;0,129130162672891
"TS3131";"Tataouine Sud";0,19;11,3718138462623;-0,81;0,97;0,200564366439197;-0,0105643664391973;-0,105354747355238
"TS3221";"Degach";0,2;11,9835405529537;-0,75;1,37;0,15148258947402;0,0485174105259802;0,483847238517731
"TS3224";"Hazoua";0,18;12,3006949098381;-0,88;1,58;0,126035769451516;0,0539642305484837;0,538166477694359
"TS3223";"Nefta";0,269;12,198008835718;-0,31;1,51;0,134274767246223;0,134725232753778;1,34356782688696
"TS3222";"Tameghza";0,112;12,1952367445622;-1,31;1,51;0,134497185457405;-0,0224971854574055;-0,224356595704094
"TS3220";"Tozeur";0,335;12,0858454696927;0,11;1,44;0,143274173769912;0,191725826230088;1,91201489461776
"TS1112";"Bab El Bhar";1;6,60903203639158;4,33;-2,18;0,582705266891671;0,417294733108329;4,1615350463591
"TS1113";"Bab Souika";0,922;7,87293802511592;3,83;-1,34;0,48129600820646;0,44070399179354;4,39498743072576
"TS1119";"Le Bardo";0,476;8,67801280236819;1;-0,81;0,416700985257233;0,0592990147427669;0,591368422573708
"TS111J";"Le Kram";0,48;7,28651243263462;1,03;-1,73;0,528347755043728;-0,0483477550437275;-0,482155323477389
"TS1110";"Carthage";0,513;7,36565658682892;1,24;-1,68;0,521997638755243;-0,00899763875524286;-0,0897303177912423
"TS1118";"Cite El Khadhra";0,791;7,23482603627684;3;-1,77;0,53249480330959;0,25850519669041;2,57798229965635
"TS1117";"El Menzah";0,654;8,19515556857331;2,13;-1,13;0,455442944363979;0,198557055636021;1,98014036644135
"TS111E";"El Ouardia";0,401;7,61396676527867;0,53;-1,52;0,502074518408296;-0,101074518408296;-1,00798097190649
"TS1116";"Ettahrir";0,501;8,69333480590468;1,16;-0,8;0,415471627192576;0,0855283728074244;0,852944675924689
"TS111B";"Ezzouhour";0,38;8,60725453044981;0,39;-0,86;0,422378261862538;-0,042378261862538;-0,422623646915171
"TS111C";"El Hrairia";0,422;9,35034880674641;0,66;-0,37;0,362756232720545;0,0592437672794545;0,590817458862558
"TS111H";"Djebel Djelloud";0,356;6,9185784913849;0,24;-1,98;0,557868865442865;-0,201868865442865;-2,01316789227519
"TS111F";"El Kabaria";0,428;7,80865748692082;0,7;-1,39;0,486453545067908;-0,0584535450679083;-0,582936847949343
"TS111I";"La Goulette";0,61;7,1845493521093;1,85;-1,8;0,536528743583682;0,0734712564163181;0,732703253163683
"TS111K";"La Marsa";0,588;7,80450002185435;1,71;-1,39;0,486787118493592;0,101212881506408;1,00936081889767
"TS1111";"La Medina";0,418;7,72127580378516;0,64;-1,44;0,493464597937748;-0,0754645979377483;-0,752582153956425
"TS1114";"El Omrane";0,42;8,11735899748586;0,65;-1,18;0,461684937575985;-0,0416849375759847;-0,415709365262269
"TS1115";"El Omrane Superieur";0,462;8,74759011966099;0,91;-0,77;0,411118462323632;0,0508815376763675;0,507423855258378
"TS111G";"Sidi El Bechir";0,545;7,36499713372006;1,44;-1,68;0,522050549851087;0,0229494501489131;0,228866873966943
"TS111D";"Sidi Hassine";0,397;9,16866781994251;0,5;-0,49;0,377333372439281;0,019666627560719;0,196128427569627
"TS111A";"Sijoumi";0,317;8,01818797040443;-0,01;-1,25;0,469641906234333;-0,152641906234333;-1,52224457185357
"TS1162";"Bir Mchergua";0,425;10,4484174855739;0,68;0,36;0,274652899324888;0,150347100675112;1,4993592751997
"TS1163";"El Fahs";0,297;10,9735745595657;-0,13;0,7;0,232517020515939;0,064482979484061;0,643066297572732
"TS1164";"En-Nadhour";0,162;10,6883734959842;-0,99;0,51;0,25540007407534;-0,0934000740753404;-0,93144641127345
"TS1165";"Saouaf";0,162;10,2695191320173;-0,99;0,24;0,289006774989715;-0,127006774989715;-1,2665943356336
"TS1160";"Zaghouan";0,417;10,4055620937199;0,63;0,33;0,278091393609549;0,138908606390451;1,38528715526514
"TS1161";"Ez-Zeriba";0,366;10,1453728646132;0,31;0,16;0,298967627346068;0,0670323726539316;0,668490507805002
"TS2145";"Tina";0,441;8,66363158942189;0,78;-0,82;0,417854859166281;0,0231451408337187;0,230818429015334
"TS1171";"Zarzouna";0,423;6,89142304238003;0,67;-1,99;0,560047677773383;-0,137047677773383;-1,36672876225352
"TS3233";"Douz Nord";0,26;11,5379057162457;-0,37;1,08;0,187238016569091;0,072761983430909;0,725629920691381
"TS1153";"Korba";0,392;8,87883315763938;0,47;-0,68;0,400588201918413;-0,00858820191841347;-0,0856471468078846
