code_j;Mj
TS1110;21127
TS1111;25757
TS1112;36753
TS1113;31762
TS1114;41702
TS1115;65237
TS1116;22980
TS1117;46346
TS1118;38860
TS1119;68560
TS111A;34361
TS111B;39198
TS111C;98606
TS111D;85425
TS111E;32936
TS111F;83516
TS111G;27517
TS111H;26056
TS111I;28986
TS111J;60927
TS111K;82057
TS1120;109500
TS1121;107829
TS1122;77419
TS1123;24367
TS1124;20231
TS1125;82922
TS1126;69247
TS1130;30378
TS1131;45884
TS1132;113339
TS1133;38631
TS1134;29153
TS1135;35185
TS1136;33665
TS1137;48087
TS1138;22189
TS1139;52104
TS113A;66484
TS113B;56366
TS1140;55043
TS1141;83317
TS1142;66223
TS1143;33286
TS1144;24440
TS1145;43216
TS1146;42606
TS1147;17740
TS1150;61366
TS1151;44322
TS1152;38035
TS1153;64080
TS1154;62003
TS1155;23879
TS1156;58418
TS1157;14477
TS1158;39833
TS1159;20705
TS115A;45091
TS115B;34923
TS115C;35994
TS115D;60826
TS115E;29116
TS115F;114351
TS1160;35436
TS1161;21397
TS1162;23722
TS1163;43915
TS1164;32733
TS1165;12234
TS1170;77940
TS1171;28195
TS1172;46978
TS1173;42652
TS1174;35513
TS1175;48110
TS1176;27005
TS1177;54612
TS1178;19825
TS1179;18513
TS117A;19004
TS117B;43618
TS117C;26771
TS117D;55790
TS1210;70167
TS1211;38084
TS1212;22048
TS1213;51678
TS1214;23841
TS1215;10217
TS1216;32372
TS1217;16547
TS1218;40696
TS1220;72860
TS1221;45053
TS1222;33018
TS1223;46699
TS1224;38379
TS1225;53050
TS1226;70195
TS1227;18373
TS1228;45176
TS1230;30622
TS1231;40315
TS1232;27910
TS1233;20207
TS1234;30270
TS1235;16051
TS1236;7156
TS1237;10974
TS1238;16888
TS1239;30254
TS123A;26111
TS1240;26971
TS1241;28972
TS1242;20871
TS1243;17719
TS1244;21154
TS1245;15489
TS1246;30721
TS1247;31342
TS1248;17458
TS1249;13552
TS124A;9613
TS2110;29041
TS2111;79934
TS2112;75383
TS2113;53783
TS2114;39143
TS2115;28672
TS2116;53977
TS2117;18725
TS2118;8354
TS2119;45860
TS211A;25388
TS211B;12320
TS211C;11900
TS211D;90777
TS211E;32012
TS2120;95876
TS2121;20944
TS2122;24944
TS2123;27041
TS2124;13789
TS2125;63281
TS2126;31798
TS2127;81468
TS2128;14373
TS2129;34411
TS212A;45001
TS212B;31510
TS212C;25163
TS2130;77954
TS2131;31593
TS2132;22028
TS2133;29732
TS2134;10581
TS2135;48438
TS2136;42159
TS2137;24671
TS2138;20328
TS2139;36797
TS213A;49856
TS2140;108279
TS2141;111597
TS2142;79735
TS2143;115214
TS2144;114664
TS2145;58029
TS2146;38158
TS2147;47198
TS2148;29939
TS2149;44761
TS214A;34300
TS214B;14802
TS214C;50138
TS214D;30705
TS214E;31849
TS214F;14465
TS2210;91572
TS2211;86201
TS2212;33972
TS2213;68689
TS2214;33352
TS2215;45656
TS2216;30088
TS2217;36010
TS2218;36345
TS2219;25773
TS221A;71289
TS2220;62348
TS2221;22159
TS2222;21255
TS2223;17803
TS2224;72928
TS2225;44378
TS2226;13043
TS2227;19291
TS2228;33492
TS2229;8179
TS222A;42533
TS222B;49349
TS222C;23569
TS2230;69673
TS2231;52162
TS2232;38057
TS2233;19342
TS2234;36019
TS2235;26452
TS2236;24682
TS2237;22442
TS2238;18729
TS2239;24026
TS223A;61270
TS223B;18020
TS3110;47426
TS3111;31561
TS3112;70553
TS3113;24609
TS3114;27032
TS3115;11215
TS3116;63814
TS3117;5220
TS3118;15211
TS3119;63108
TS3120;52617
TS3121;50358
TS3122;26786
TS3123;73349
TS3124;77323
TS3125;70301
TS3126;55067
TS3127;24775
TS3128;22612
TS3130;57651
TS3131;34129
TS3132;13930
TS3133;8999
TS3134;16779
TS3135;4069
TS3136;10150
TS3210;10016
TS3211;8381
TS3212;35203
TS3213;103697
TS3214;31206
TS3215;27174
TS3216;37894
TS3217;13802
TS3218;18658
TS3219;14242
TS321A;36315
TS3220;42560
TS3221;27401
TS3222;6947
TS3223;21375
TS3224;4624
TS3230;29057
TS3231;30300
TS3232;26320
TS3233;26888
TS3234;18453
TS3235;18998
